-0.3189  	0.08145  	0.18510  	0.43206  	0.12970  	-0.6309  	0.45076  	-0.6693  	-0.0058  	0.07812  	0.08513  	0.54089  	0.43745  	0.69929  	0.49490  	0.49104  	0.22158  	0.28326  	0.09004  	0.37096  	-0.0314  	-0.0580  	0.10748  	0.53947  	-0.5606  	0.06951  	0.30186  	-0.3428  	-0.2175  	0.17164  	-0.1318  	0.03500  	0.42078  	-0.0735  	0.23203  	0.09822  	0.10488  	-0.0654  	0.12967  	0.03907  	-0.3355  	0.12301  	0.01195  	-0.1619  	0.01001  	0.02445  	-0.0371  	0.03659  	0.01598  	-0.0172  	-0.0463  	0.00711  	-0.0223  	-0.0111  	-0.0121  	0.01929  	-0.0034  	-0.0071  	-0.0121  	0.01133  	0.01302  	0.03267  	0.01183  	-0.0174  	0.03946  	-0.0038  	-0.0050  	-0.0041  	0.00378  	0.27216  	
-0.7529  	-0.0353  	-0.0736  	-0.0682  	0.05985  	-0.8614  	0.40146  	-0.8199  	-0.0997  	-0.0569  	0.27995  	0.53037  	0.30314  	0.31946  	0.27526  	0.27459  	0.22756  	0.32093  	0.06179  	0.36489  	0.01046  	-0.1511  	0.16628  	0.54993  	-0.7026  	0.08485  	0.19187  	-0.2685  	-0.2511  	0.07407  	-0.0965  	0.01485  	0.39523  	-0.1011  	0.21590  	0.12350  	0.09640  	-0.0863  	0.12402  	0.06554  	-0.3028  	0.12093  	-0.0408  	-0.1842  	0.02261  	0.02486  	-0.0229  	-0.0090  	-0.0068  	-0.0142  	-0.0407  	0.01059  	-0.0293  	-0.0205  	-0.0047  	0.00550  	-0.0056  	0.00542  	-0.0253  	0.01267  	0.02253  	0.02894  	0.00689  	-0.0123  	0.03946  	-0.0038  	-0.0050  	-0.0041  	0.00378  	0.27216  	
-0.2426  	0.18593  	0.28826  	-0.0300  	-0.1234  	-0.6124  	0.40790  	-0.6005  	-0.0186  	-0.0443  	0.03157  	0.39194  	0.43708  	0.56771  	0.50374  	0.34736  	0.27271  	0.22065  	0.09905  	0.21851  	0.12993  	-0.0299  	0.31699  	0.52425  	-0.6746  	0.08219  	0.37323  	-0.5013  	-0.3014  	0.10719  	-0.1137  	0.00367  	0.41808  	-0.1117  	0.18299  	0.04677  	0.19762  	-0.0386  	0.11584  	0.02959  	-0.3252  	0.10217  	0.04107  	-0.1369  	0.00773  	0.01275  	-0.0248  	0.03489  	0.02370  	-0.0088  	-0.0605  	0.00974  	-0.0227  	-0.0048  	-0.0078  	0.01703  	-0.0131  	-0.0051  	-0.0260  	0.00910  	0.01934  	0.03035  	0.02283  	-0.0062  	0.03946  	-0.0038  	-0.0050  	-0.0041  	0.00378  	0.27216  	
-0.1329  	0.19631  	0.41628  	-0.0502  	-0.1575  	-0.6065  	0.42377  	-0.5902  	0.00567  	-0.0152  	0.00396  	0.31071  	0.44836  	0.57011  	0.38567  	0.39552  	0.21761  	0.26336  	0.08963  	0.21005  	0.09270  	-0.0647  	0.35525  	0.42183  	-0.6300  	0.05132  	0.36052  	-0.5083  	-0.2568  	0.12832  	-0.1066  	0.05006  	0.41494  	-0.1021  	0.16404  	0.07072  	0.19259  	0.00100  	0.13562  	0.00460  	-0.2645  	0.07997  	0.09020  	-0.1222  	0.00436  	0.02166  	-0.0266  	0.05067  	0.03018  	-0.0268  	-0.0539  	0.00452  	-0.0187  	-0.0148  	0.00055  	0.01487  	-0.0182  	0.00499  	-0.0248  	0.00883  	0.02024  	0.02657  	0.02070  	-0.0041  	0.03946  	-0.0038  	-0.0050  	-0.0041  	0.00378  	0.27216  	
-0.4449  	0.07661  	0.26152  	0.01525  	-0.0430  	-0.6390  	0.39841  	-0.7437  	-0.0737  	-0.0179  	0.08145  	0.35122  	0.32669  	0.34774  	0.22632  	0.39023  	0.25119  	0.20982  	0.12123  	0.21332  	0.10513  	-0.0664  	0.37609  	0.52941  	-0.5731  	0.06439  	0.37646  	-0.5117  	-0.2806  	0.10860  	-0.1354  	0.04709  	0.35524  	-0.1005  	0.17023  	0.12387  	0.18951  	0.00239  	0.08912  	0.03533  	-0.2877  	0.11657  	0.07044  	-0.1269  	0.00996  	0.00622  	-0.0154  	0.01713  	0.03081  	-0.0402  	-0.0664  	0.00982  	-0.0192  	-0.0077  	-0.0067  	-0.0017  	-0.0034  	0.00304  	-0.0115  	0.01369  	0.01476  	0.02298  	0.03207  	-0.0105  	0.03946  	-0.0038  	-0.0050  	-0.0041  	0.00378  	0.27216  	
-0.6576  	-0.0104  	0.10818  	-0.2713  	-0.1987  	-0.7540  	0.36535  	-0.8288  	-0.0648  	0.01172  	0.27314  	0.32992  	0.24648  	0.13566  	0.06829  	0.42154  	0.23084  	0.33279  	0.09577  	0.28065  	0.03074  	-0.0962  	0.30275  	0.47366  	-0.6666  	0.09207  	0.24569  	-0.3694  	-0.2119  	0.08832  	-0.1166  	0.03594  	0.37001  	-0.1168  	0.08999  	0.16613  	0.14331  	-0.0275  	0.09375  	0.03068  	-0.2355  	0.10079  	0.02470  	-0.1580  	0.00360  	0.01577  	-0.0176  	0.00047  	0.00700  	-0.0206  	-0.0434  	0.01023  	-0.0124  	-0.0064  	-0.0011  	0.01035  	-0.0016  	1.36693  	-0.0181  	0.01931  	0.01388  	0.02319  	0.02115  	0.00110  	0.03946  	-0.0038  	-0.0050  	-0.0041  	0.00378  	0.27216  	
-0.5087  	-0.0194  	0.14363  	0.05407  	-0.0468  	-0.8221  	0.40050  	-0.8925  	-0.1333  	0.09949  	0.14146  	0.44356  	0.26399  	0.07000  	-0.0226  	0.54946  	0.18934  	0.41770  	0.06499  	0.37099  	-0.2811  	-0.1098  	0.13233  	0.41948  	-0.5799  	0.07181  	0.11801  	-0.0939  	-0.0436  	0.12099  	-0.1315  	0.01813  	0.32274  	-0.1194  	0.00960  	0.29194  	-0.0155  	-0.0726  	0.16703  	0.07654  	-0.2137  	0.08527  	0.05994  	-0.1459  	0.00844  	0.01851  	-0.0214  	0.03123  	0.02173  	-0.0298  	-0.0319  	0.01112  	-0.0116  	-0.0123  	0.00433  	0.00308  	0.01581  	0.00604  	-0.0168  	0.01468  	0.00804  	0.00751  	0.02713  	-0.0010  	0.03946  	-0.0038  	-0.0050  	-0.0041  	0.00378  	0.27216  	
-0.4843  	-0.0352  	0.16930  	0.10910  	0.02239  	-0.8028  	0.45398  	-0.8737  	-0.0892  	0.17851  	0.14433  	0.49074  	0.26531  	0.09990  	-0.0694  	0.64068  	0.13667  	0.46262  	0.05677  	0.41094  	-0.3390  	-0.0640  	0.08393  	0.41389  	-0.5240  	0.08383  	0.14408  	-0.0659  	0.05730  	0.14811  	-0.1718  	0.01820  	0.33828  	-0.0978  	0.01520  	0.33012  	-0.0657  	-0.0648  	0.19364  	0.08588  	-0.2346  	0.11540  	0.08986  	-0.1435  	-0.0015  	0.01187  	-0.0375  	0.04570  	0.03136  	-0.0374  	-0.0212  	0.00217  	-0.0185  	-0.0046  	0.00394  	0.01706  	0.01094  	0.00565  	-0.0172  	0.02117  	0.00264  	0.01302  	0.02812  	0.00434  	0.03946  	-0.0038  	-0.0050  	-0.0041  	0.00378  	0.27216  	
-0.4427  	-0.0394  	0.15867  	0.14367  	0.01335  	-0.7272  	0.41819  	-0.9011  	-0.1027  	0.16214  	0.07236  	0.43818  	0.27799  	0.12069  	-0.1004  	0.59654  	0.14856  	0.43430  	0.06267  	0.37567  	-0.3395  	-0.0639  	0.08777  	0.45580  	-0.4496  	0.05903  	0.24072  	-0.0952  	0.04815  	0.19755  	-0.1660  	0.03619  	0.30848  	-0.0989  	0.05749  	0.35831  	-0.0506  	-0.0505  	0.19202  	0.08072  	-0.2618  	0.11629  	0.08683  	-0.1347  	0.00873  	0.01144  	-0.0514  	0.05703  	0.03196  	-0.0457  	-0.0117  	0.00419  	-0.0119  	0.00054  	-0.0030  	0.02019  	0.01541  	0.00191  	-0.0060  	0.02321  	-0.0033  	0.01548  	0.03900  	0.00684  	0.03946  	-0.0038  	-0.0050  	-0.0041  	0.00378  	0.27216  	
-0.4501  	-0.0552  	0.16207  	0.14336  	0.01474  	-0.7127  	0.41383  	-0.9375  	-0.1190  	0.17344  	0.05834  	0.37704  	0.26821  	0.07861  	-0.1169  	0.57773  	0.15433  	0.40748  	0.05984  	0.33773  	-0.3274  	-0.0679  	0.11127  	0.48417  	-0.4208  	0.05751  	0.28328  	-0.1298  	0.01378  	0.18987  	-0.1654  	0.04430  	0.27846  	-0.1171  	0.05037  	0.35311  	-0.0247  	-0.0354  	0.19872  	0.08121  	-0.2430  	0.11786  	0.08583  	-0.1252  	0.00614  	0.00934  	-0.0553  	0.06388  	0.03273  	-0.0468  	-0.0183  	0.00931  	-0.0090  	0.00297  	0.00049  	0.01548  	0.01676  	-0.0022  	-0.0076  	0.02207  	-0.0033  	0.01273  	0.04509  	0.00778  	0.03946  	-0.0038  	-0.0050  	-0.0041  	0.00378  	0.27216  	
-0.4468  	-0.0611  	0.13997  	0.14208  	0.01329  	-0.7101  	0.40873  	-0.9525  	-0.1243  	0.16860  	0.04888  	0.38765  	0.26533  	0.06864  	-0.1123  	0.56394  	0.17066  	0.41502  	0.05449  	0.32524  	-0.3270  	-0.0695  	0.13690  	0.46924  	-0.4276  	0.06136  	0.26570  	-0.1117  	0.02974  	0.19181  	-0.1661  	0.04259  	0.26862  	-0.1167  	0.03758  	0.34929  	-0.0318  	-0.0359  	0.20837  	0.08185  	-0.2288  	0.11519  	0.08839  	-0.1230  	0.00897  	0.00877  	-0.0580  	0.06446  	0.03095  	-0.0456  	-0.0189  	0.01086  	-0.0092  	0.00581  	0.00076  	0.01440  	0.01611  	-0.0044  	-0.0072  	0.02264  	-0.0032  	0.01406  	0.04288  	0.00864  	0.03946  	-0.0038  	-0.0050  	-0.0041  	0.00378  	0.27216  	
-0.4774  	-0.0496  	0.13193  	0.05927  	-0.0097  	-0.6708  	0.42158  	-0.9431  	-0.1147  	0.14133  	-0.0080  	0.32982  	0.28031  	0.06939  	-0.0449  	0.52928  	0.17915  	0.41414  	0.06261  	0.32138  	-0.2740  	-0.0814  	0.17243  	0.43837  	-0.4454  	0.06900  	0.26692  	-0.0866  	0.05513  	0.18368  	-0.1680  	0.04865  	0.27078  	-0.1091  	0.01415  	0.32922  	-0.0265  	-0.0438  	0.21451  	0.08282  	-0.2096  	0.10604  	0.07881  	-0.1203  	0.00978  	0.01596  	-0.0554  	0.05112  	0.02259  	-0.0437  	-0.0197  	0.01275  	-0.0095  	0.00462  	-0.0004  	0.01586  	0.01103  	-0.0057  	-0.0073  	0.02021  	0.00351  	0.01299  	0.03513  	0.00657  	0.03946  	-0.0038  	-0.0050  	-0.0041  	0.00378  	0.27216  	
-0.5199  	0.00129  	0.11822  	-0.0385  	-0.0993  	-0.6822  	0.40639  	-0.9208  	-0.1135  	0.01946  	-0.0980  	0.27357  	0.27497  	0.13520  	0.05056  	0.40970  	0.21258  	0.39138  	0.06766  	0.28671  	-0.2084  	-0.0918  	0.27079  	0.43434  	-0.5000  	0.08030  	0.25425  	-0.1221  	0.03126  	0.16909  	-0.1581  	0.02978  	0.28315  	-0.1133  	0.02699  	0.31372  	-0.0211  	-0.0578  	0.17651  	0.08383  	-0.1979  	0.10256  	0.05529  	-0.1198  	-0.0127  	0.02338  	-0.0387  	0.03243  	0.01326  	-0.0344  	-0.0213  	0.00766  	-0.0179  	0.00105  	0.00167  	0.02312  	0.01388  	0.00565  	-0.0089  	0.01718  	0.00425  	0.01913  	0.03226  	-0.0014  	0.03946  	-0.0038  	-0.0050  	-0.0041  	0.00378  	0.27216  	
-0.5966  	0.00920  	0.09252  	-0.0403  	-0.1325  	-0.7204  	0.40627  	-0.8514  	-0.1302  	-0.0325  	-0.0301  	0.28960  	0.26503  	0.21185  	0.13797  	0.35568  	0.19391  	0.37659  	0.06077  	0.27070  	-0.1791  	-0.0915  	0.27479  	0.46760  	-0.5224  	0.06298  	0.27120  	-0.1866  	-0.0262  	0.13322  	-0.1598  	0.02053  	0.28695  	-0.1129  	0.05673  	0.29181  	0.01836  	-0.0359  	0.14338  	0.05909  	-0.2220  	0.09819  	0.05429  	-0.1221  	-0.0041  	0.02143  	-0.0260  	0.01759  	0.01307  	-0.0367  	-0.0338  	0.01500  	-0.0139  	-0.0061  	0.00155  	0.01350  	0.01668  	0.01024  	-0.0149  	0.00549  	0.00307  	0.01747  	0.02870  	-0.0041  	0.03946  	-0.0038  	-0.0050  	-0.0041  	0.00378  	0.27216  	
-0.6179  	0.02232  	0.10368  	-0.1166  	-0.1916  	-0.7110  	0.38854  	-0.8390  	-0.0895  	-0.0209  	0.06290  	0.30427  	0.25837  	0.16322  	0.14600  	0.34932  	0.23437  	0.34282  	0.06927  	0.30655  	-0.1218  	-0.1091  	0.29169  	0.42040  	-0.5633  	0.07724  	0.23870  	-0.2153  	-0.0731  	0.11232  	-0.1384  	0.04045  	0.31525  	-0.0981  	0.04864  	0.24125  	0.04713  	-0.0388  	0.14634  	0.02626  	-0.2152  	0.09502  	0.05449  	-0.1344  	0.00418  	0.01552  	-0.0222  	0.00705  	0.00823  	-0.0335  	-0.0380  	0.01264  	-0.0119  	-0.0028  	-0.0002  	0.00819  	0.00800  	0.00839  	-0.0169  	0.00046  	0.00799  	0.02233  	0.03109  	-0.0009  	0.03946  	-0.0038  	-0.0050  	-0.0041  	0.00378  	0.27216  	
-0.5465  	0.04778  	0.15544  	-0.1142  	-0.1878  	-0.6738  	0.36129  	-0.7926  	-0.0669  	-0.0423  	0.16194  	0.31343  	0.26000  	0.19646  	0.18000  	0.37908  	0.24546  	0.29750  	0.07095  	0.29009  	-0.0046  	-0.1193  	0.31402  	0.40693  	-0.6431  	0.09078  	0.19563  	-0.2966  	-0.1796  	0.09879  	-0.1190  	0.04902  	0.34965  	-0.0949  	0.08025  	0.17157  	0.11753  	-0.0120  	0.11703  	-0.0130  	-0.2191  	0.10153  	0.06634  	-0.1535  	0.00791  	0.01509  	-0.0246  	0.00170  	0.00656  	-0.0258  	-0.0443  	0.00924  	-0.0061  	-0.0071  	-0.0021  	0.00999  	0.00548  	0.00761  	-0.0168  	0.00425  	0.01447  	0.02761  	0.03260  	0.00077  	0.03946  	-0.0038  	-0.0050  	-0.0041  	0.00378  	0.27216  	
-0.6420  	0.01149  	0.10986  	-0.1832  	-0.1894  	-0.7885  	0.36331  	-0.8129  	-0.0637  	-0.0180  	0.18880  	0.35740  	0.26937  	0.20068  	0.15458  	0.35966  	0.23292  	0.33823  	0.06084  	0.29931  	-0.0750  	-0.0971  	0.32400  	0.38356  	-0.7151  	0.11778  	0.09267  	-0.2194  	-0.1309  	0.06603  	-0.0899  	0.01520  	0.38932  	-0.0870  	0.03998  	0.14136  	0.07977  	-0.0260  	0.13356  	-0.0006  	-0.1768  	0.09321  	0.07252  	-0.1416  	0.00901  	0.01359  	-0.0239  	-0.0034  	0.00285  	-0.0176  	-0.0488  	0.01216  	-0.0151  	-0.0089  	0.00077  	0.00150  	0.00132  	0.00581  	-0.0191  	0.00342  	0.01717  	0.03465  	0.02527  	0.00131  	0.03946  	-0.0038  	-0.0050  	-0.0041  	0.00378  	0.27216  	
-0.5346  	0.09798  	0.22603  	-0.0970  	-0.2213  	-0.7028  	0.36485  	-0.6777  	-0.0188  	-0.0422  	0.19741  	0.37478  	0.32317  	0.34853  	0.23400  	0.41122  	0.23576  	0.28158  	0.04191  	0.27578  	0.05452  	-0.1077  	0.35363  	0.41302  	-0.7686  	0.12465  	0.16482  	-0.3595  	-0.2022  	0.05642  	-0.0972  	0.01517  	0.41226  	-0.0833  	0.09543  	0.07665  	0.14961  	-0.0073  	0.09170  	-0.0280  	-0.1922  	0.09112  	0.07595  	-0.1472  	0.00504  	0.01777  	-0.0123  	0.00574  	0.00797  	-0.0126  	-0.0641  	0.00938  	-0.0122  	-0.0034  	-0.0014  	0.00879  	-0.0099  	0.00047  	-0.0202  	0.00842  	0.02586  	0.03512  	0.02074  	-0.0038  	0.03946  	-0.0038  	-0.0050  	-0.0041  	0.00378  	0.27216  	
-0.3981  	0.17312  	0.29369  	-0.1015  	-0.2513  	-0.6578  	0.37322  	-0.6258  	0.00276  	-0.0506  	0.26471  	0.39696  	0.34438  	0.43385  	0.25737  	0.45856  	0.23065  	0.27480  	0.05604  	0.24496  	0.17663  	-0.1067  	0.35219  	0.44512  	-0.7923  	0.10943  	0.17925  	-0.4240  	-0.2938  	0.04243  	-0.0842  	0.02531  	0.42498  	-0.0889  	0.13354  	0.02556  	0.20103  	0.01364  	0.07374  	-0.0311  	-0.2150  	0.08735  	0.06145  	-0.1584  	0.00013  	0.02223  	-0.0151  	0.00518  	0.00789  	-0.0109  	-0.0618  	0.01019  	-0.0146  	-0.0095  	-0.0063  	0.00750  	-0.0135  	0.00490  	-0.0238  	-0.0003  	0.01819  	0.04606  	0.01978  	-0.0055  	0.03946  	-0.0038  	-0.0050  	-0.0041  	0.00378  	0.27216  	
-0.2833  	0.19505  	0.33421  	-0.0057  	-0.2024  	-0.5669  	0.37762  	-0.5984  	0.02470  	-0.0933  	0.24456  	0.39425  	0.34853  	0.48212  	0.34487  	0.45067  	0.23934  	0.24098  	0.06617  	0.21620  	0.23971  	-0.0870  	0.36412  	0.48433  	-0.7770  	0.08486  	0.25631  	-0.5088  	-0.3594  	0.05152  	-0.1170  	0.04916  	0.41592  	-0.1034  	0.19347  	0.00824  	0.25160  	0.03513  	0.04719  	-0.0398  	-0.2453  	0.07834  	0.05051  	-0.1519  	-0.0069  	0.02022  	-0.0201  	0.01365  	0.01272  	-0.0103  	-0.0541  	0.01296  	-0.0123  	-0.0050  	-0.0055  	0.01515  	-0.0145  	0.00145  	-0.0221  	0.00370  	0.02136  	0.03872  	0.01862  	-0.0094  	0.03946  	-0.0038  	-0.0050  	-0.0041  	0.00378  	0.27216  	
-0.1557  	0.23801  	0.45588  	0.02642  	-0.2241  	-0.5341  	0.35457  	-0.4915  	0.03865  	-0.1486  	0.29606  	0.44696  	0.39442  	0.47391  	0.44651  	0.44764  	0.33585  	0.04182  	0.14850  	-0.0911  	0.37735  	-0.3055  	0.14522  	0.54756  	-0.8360  	0.17517  	0.32675  	-0.6895  	-0.3726  	0.02810  	0.00113  	0.01880  	0.32568  	-0.2792  	0.17766  	-0.0361  	0.23609  	0.04634  	-0.0855  	-0.1491  	-0.1980  	0.22013  	-0.0572  	-0.0756  	-0.0657  	0.03815  	-0.0476  	0.04185  	0.00482  	-0.0244  	-0.0539  	0.01837  	-0.0118  	0.01690  	0.00128  	0.01837  	-0.0177  	-0.0079  	-0.0249  	0.01966  	0.02445  	0.03462  	0.00167  	-0.0053  	0.03946  	-0.0038  	-0.0050  	-0.0041  	0.00378  	0.27216  	
-0.1183  	0.24588  	0.50757  	0.04456  	-0.2105  	-0.5272  	0.33184  	-0.4304  	0.03059  	-0.1704  	0.32377  	0.46694  	0.43926  	0.42966  	0.49836  	0.42262  	0.42729  	-0.1023  	0.20776  	-0.3097  	0.43915  	-0.4896  	-0.0501  	0.57194  	-0.8877  	0.25388  	0.35141  	-0.7852  	-0.3311  	0.01925  	0.09313  	-0.0139  	0.24905  	-0.4075  	0.13473  	-0.0574  	0.18293  	0.05527  	-0.1732  	-0.2168  	-0.1558  	0.33218  	-0.1524  	-0.0126  	-0.1141  	0.05462  	-0.0694  	0.05873  	-0.0055  	-0.0403  	-0.0473  	0.02494  	-0.0091  	0.03214  	0.00715  	0.01815  	-0.0200  	-0.0163  	-0.0240  	0.02957  	0.02887  	0.02924  	-0.0066  	-0.0018  	0.03946  	-0.0038  	-0.0050  	-0.0041  	0.00378  	0.27216  	
-0.1177  	0.24906  	0.51571  	0.04887  	-0.2089  	-0.5327  	0.32492  	-0.4183  	0.02641  	-0.1757  	0.32703  	0.47049  	0.44907  	0.41919  	0.51046  	0.41043  	0.44600  	-0.1358  	0.22231  	-0.3629  	0.45364  	-0.5354  	-0.1011  	0.57246  	-0.9015  	0.27426  	0.35075  	-0.8040  	-0.3149  	0.01516  	0.11671  	-0.0237  	0.23000  	-0.4406  	0.12166  	-0.0631  	0.16534  	0.05490  	-0.1967  	-0.2337  	-0.1407  	0.35867  	-0.1760  	0.00327  	-0.1260  	0.05873  	-0.0742  	0.06252  	-0.0086  	-0.0427  	-0.0461  	0.02592  	-0.0089  	0.03551  	0.00841  	0.01786  	-0.0206  	-0.0185  	-0.0239  	0.03133  	0.02981  	0.02860  	-0.0099  	-0.0017  	0.03946  	-0.0038  	-0.0050  	-0.0041  	0.00378  	0.27216  	
-0.1183  	0.24588  	0.50757  	0.04456  	-0.2105  	-0.5272  	0.33184  	-0.4304  	0.03059  	-0.1704  	0.32377  	0.46694  	0.43926  	0.42966  	0.49836  	0.42262  	0.42729  	-0.1023  	0.20776  	-0.3097  	0.43915  	-0.4896  	-0.0501  	0.57194  	-0.8877  	0.25388  	0.35141  	-0.7852  	-0.3311  	0.01925  	0.09313  	-0.0139  	0.24905  	-0.4075  	0.13473  	-0.0574  	0.18293  	0.05527  	-0.1732  	-0.2168  	-0.1558  	0.33218  	-0.1524  	-0.0126  	-0.1141  	0.05462  	-0.0694  	0.05873  	-0.0055  	-0.0403  	-0.0473  	0.02494  	-0.0091  	0.03214  	0.00715  	0.01815  	-0.0200  	-0.0163  	-0.0240  	0.02957  	0.02887  	0.02924  	-0.0066  	-0.0018  	0.03946  	-0.0038  	-0.0050  	-0.0041  	0.00378  	0.27216  	
-0.1205  	0.23318  	0.47499  	0.02735  	-0.2170  	-0.5048  	0.35954  	-0.4786  	0.04733  	-0.1492  	0.31075  	0.45275  	0.40003  	0.47152  	0.44996  	0.47137  	0.35243  	0.03188  	0.14958  	-0.0970  	0.38120  	-0.3061  	0.15371  	0.56986  	-0.8324  	0.17237  	0.35404  	-0.7099  	-0.3958  	0.03562  	-0.0011  	0.02553  	0.32525  	-0.2753  	0.18700  	-0.0346  	0.25328  	0.05679  	-0.0795  	-0.1490  	-0.2165  	0.22624  	-0.0578  	-0.0762  	-0.0666  	0.03819  	-0.0501  	0.04354  	0.00701  	-0.0306  	-0.0523  	0.02102  	-0.0102  	0.01867  	0.00214  	0.01928  	-0.0180  	-0.0071  	-0.0245  	0.02253  	0.02510  	0.03182  	0.00643  	-0.0023  	0.03946  	-0.0038  	-0.0050  	-0.0041  	0.00378  	0.27216  	
-0.1234  	0.21731  	0.43427  	0.00584  	-0.2250  	-0.4770  	0.39417  	-0.5389  	0.06825  	-0.1227  	0.29447  	0.43502  	0.35098  	0.52384  	0.38946  	0.53230  	0.25887  	0.19964  	0.07685  	0.16881  	0.30877  	-0.0768  	0.40857  	0.56726  	-0.7633  	0.07049  	0.35734  	-0.6158  	-0.4767  	0.05608  	-0.1191  	0.07483  	0.42049  	-0.1101  	0.25234  	-0.0060  	0.34123  	0.05868  	0.03762  	-0.0644  	-0.2923  	0.09381  	0.06040  	-0.1557  	-0.0071  	0.01765  	-0.0261  	0.02455  	0.02269  	-0.0186  	-0.0585  	0.01612  	-0.0115  	0.00183  	-0.0041  	0.02070  	-0.0154  	0.00422  	-0.0251  	0.01372  	0.02038  	0.03505  	0.02279  	-0.0028  	0.03946  	-0.0038  	-0.0050  	-0.0041  	0.00378  	0.27216  	
-0.1089  	0.21553  	0.42823  	0.04525  	-0.1851  	-0.4638  	0.40246  	-0.5554  	0.06527  	-0.1154  	0.24728  	0.42536  	0.37292  	0.53736  	0.37785  	0.53903  	0.26000  	0.22572  	0.07722  	0.19163  	0.26035  	-0.0762  	0.37310  	0.55964  	-0.7381  	0.07533  	0.34815  	-0.5779  	-0.4269  	0.06746  	-0.1241  	0.06622  	0.42781  	-0.1130  	0.24706  	0.01148  	0.29371  	0.03706  	0.05304  	-0.0513  	-0.3007  	0.09339  	0.06614  	-0.1586  	-0.0057  	0.01771  	-0.0245  	0.02716  	0.02750  	-0.0190  	-0.0535  	0.01467  	-0.0133  	-0.0017  	-0.0029  	0.02051  	-0.0161  	0.00348  	-0.0256  	0.01158  	0.01846  	0.03456  	0.02674  	-0.0050  	0.03946  	-0.0038  	-0.0050  	-0.0041  	0.00378  	0.27216  	
-0.1078  	0.21281  	0.45908  	0.06798  	-0.1658  	-0.4579  	0.40057  	-0.5608  	0.05027  	-0.0996  	0.19871  	0.39607  	0.39436  	0.57399  	0.37975  	0.51847  	0.24672  	0.21449  	0.07418  	0.17254  	0.25198  	-0.0686  	0.37601  	0.57579  	-0.7011  	0.06562  	0.36037  	-0.5724  	-0.3957  	0.08089  	-0.1375  	0.06050  	0.41596  	-0.1129  	0.24997  	0.02281  	0.27465  	0.01899  	0.06123  	-0.0430  	-0.3171  	0.10430  	0.05593  	-0.1533  	-0.0076  	0.01740  	-0.0301  	0.03350  	0.02937  	-0.0190  	-0.0457  	0.01338  	-0.0121  	-0.0042  	-0.0047  	0.02201  	-0.0140  	8.58561  	-0.0245  	0.01168  	0.01951  	0.03473  	0.03031  	-0.0051  	0.03946  	-0.0038  	-0.0050  	-0.0041  	0.00378  	0.27216  	
-0.0864  	0.18982  	0.35621  	0.25131  	-8.3708  	-0.4853  	0.44260  	-0.6147  	-0.0001  	-0.0425  	-0.0413  	0.33145  	0.45828  	0.65777  	0.49212  	0.38772  	0.23269  	0.21014  	0.06905  	0.17969  	0.08510  	-0.0068  	0.26493  	0.51941  	-0.5391  	0.03909  	0.40789  	-0.4677  	-0.2257  	0.16483  	-0.1691  	0.03304  	0.37678  	-0.1012  	0.20226  	0.08304  	0.15963  	-0.0432  	0.12590  	0.03291  	-0.3262  	0.13131  	0.04448  	-0.1374  	0.00167  	0.01849  	-0.0384  	0.05173  	0.04084  	-0.0236  	-0.0320  	0.01169  	-0.0145  	-0.0025  	-0.0037  	0.02849  	-0.0113  	0.00054  	-0.0198  	0.01003  	0.01456  	0.03211  	0.01855  	-0.0123  	0.03946  	-0.0038  	-0.0050  	-0.0041  	0.00378  	0.27216  	
-0.0860  	0.20515  	0.27367  	0.41126  	0.09020  	-0.4448  	0.44754  	-0.6288  	-0.0124  	-0.0198  	-0.2189  	0.30910  	0.55532  	0.76635  	0.60036  	0.34348  	0.21645  	0.24414  	0.05950  	0.17998  	-0.0561  	0.01573  	0.21843  	0.46917  	-0.5039  	0.03651  	0.38744  	-0.3778  	-0.0753  	0.22707  	-0.1567  	0.01116  	0.37776  	-0.1021  	0.16007  	0.09766  	0.06349  	-0.0887  	0.18247  	0.06075  	-0.3177  	0.13412  	0.05227  	-0.1363  	0.00514  	0.02439  	-0.0478  	0.06012  	0.04386  	-0.0248  	-0.0344  	0.01141  	-0.0137  	-0.0113  	-0.0023  	0.03587  	-0.0119  	-0.0049  	-0.0168  	0.01402  	0.01805  	0.04057  	0.01581  	-0.0111  	0.03946  	-0.0038  	-0.0050  	-0.0041  	0.00378  	0.27216  	
-0.1974  	0.18397  	0.13653  	0.52816  	0.18143  	-0.5172  	0.45653  	-0.6631  	-0.0165  	0.00453  	-0.3012  	0.36253  	0.55427  	0.85545  	0.69507  	0.27024  	0.20076  	0.25038  	0.02502  	0.22811  	-0.1045  	0.04507  	0.15763  	0.48743  	-0.4386  	0.03324  	0.39457  	-0.3485  	-0.0234  	0.24847  	-0.1528  	-0.0074  	0.39180  	-0.0744  	0.16995  	0.11368  	-0.0182  	-0.1035  	0.18703  	0.07627  	-0.3828  	0.14994  	0.02285  	-0.1546  	0.01598  	0.01475  	-0.0321  	0.04348  	0.03518  	-0.0315  	-0.0249  	0.01377  	-0.0189  	-0.0153  	-0.0094  	0.03119  	-0.0092  	0.00084  	-0.0141  	0.01019  	0.01991  	0.03263  	0.00833  	-0.0102  	0.03946  	-0.0038  	-0.0050  	-0.0041  	0.00378  	0.27216  	
